"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M"
"1500000US360470003015","Block Group 5, Census Tract 3.01, Kings County, New York","11","18","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11"
"1500000US360470005011","Block Group 1, Census Tract 5.01, Kings County, New York","314","110","262","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","55","0","11","7","15","0","11","0","11","0","11","0","11","0","11","0","11","57","58","28","32","0","11","69","46","67","44","52","64"
"1500000US360470005012","Block Group 2, Census Tract 5.01, Kings County, New York","426","105","404","107","0","11","31","47","0","11","18","19","9","15","38","46","16","18","0","11","0","11","0","11","0","11","8","13","0","11","17","19","11","18","0","11","0","11","0","11","0","11","69","51","187","103","22","23"
"1500000US360470005013","Block Group 3, Census Tract 5.01, Kings County, New York","255","78","247","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","28","8","14","0","11","0","11","0","11","11","18","0","11","33","50","169","66","8","13"
"1500000US360470005021","Block Group 1, Census Tract 5.02, Kings County, New York","297","84","289","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","11","16","0","11","0","11","65","51","71","55","131","56","8","13"
"1500000US360470005022","Block Group 2, Census Tract 5.02, Kings County, New York","524","107","491","112","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","21","11","18","47","49","83","63","96","74","229","73","33","41"
"1500000US360470007001","Block Group 1, Census Tract 7, Kings County, New York","400","99","400","99","0","11","0","11","0","11","0","11","0","11","0","11","17","27","8","13","0","11","0","11","0","11","8","14","0","11","0","11","0","11","20","26","0","11","16","19","12","17","176","96","143","60","0","11"
"1500000US360470007002","Block Group 2, Census Tract 7, Kings County, New York","200","76","200","76","0","11","0","11","0","11","0","11","0","11","0","11","18","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","17","0","11","69","38","92","62","0","11"
"1500000US360470007003","Block Group 3, Census Tract 7, Kings County, New York","572","120","572","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","11","17","0","11","0","11","10","15","0","11","5","8","0","11","0","11","55","51","110","53","372","115","0","11"
"1500000US360470009001","Block Group 1, Census Tract 9, Kings County, New York","697","142","697","142","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","11","16","0","11","23","37","59","47","15","18","223","102","357","85","0","11"
"1500000US360470009002","Block Group 2, Census Tract 9, Kings County, New York","587","122","546","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","41","49","0","11","0","11","96","61","396","99","41","64"
"1500000US360470011001","Block Group 1, Census Tract 11, Kings County, New York","382","35","382","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","0","11","16","16","8","12","51","31","294","44","0","11"
"1500000US360470013001","Block Group 1, Census Tract 13, Kings County, New York","149","59","136","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","13","20","15","40","35","65","49","13","15"
"1500000US360470013002","Block Group 2, Census Tract 13, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470015001","Block Group 1, Census Tract 15, Kings County, New York","548","86","521","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","87","45","404","82","27","34"
"1500000US360470015002","Block Group 2, Census Tract 15, Kings County, New York","573","106","573","106","0","11","0","11","10","15","96","65","69","36","16","25","53","27","41","47","23","20","64","47","8","14","41","33","44","42","0","11","8","12","58","43","27","29","15","17","0","11","0","11","0","11","0","11"
"1500000US360470015003","Block Group 3, Census Tract 15, Kings County, New York","775","125","743","122","0","11","0","11","0","11","27","43","0","11","15","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","37","42","54","51","610","92","32","37"
"1500000US360470018000","Block Group 0, Census Tract 18, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470018001","Block Group 1, Census Tract 18, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470020001","Block Group 1, Census Tract 20, Kings County, New York","120","41","120","41","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","15","17","31","24","45","35","0","11","0","11"
"1500000US360470020002","Block Group 2, Census Tract 20, Kings County, New York","184","52","160","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","20","0","11","0","11","12","19","0","11","0","11","0","11","17","17","15","16","4","6","36","31","49","33","10","17","24","26"
"1500000US360470021001","Block Group 1, Census Tract 21, Kings County, New York","82","47","82","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","7","10","0","11","0","11","0","11","0","11","70","44","0","11"
"1500000US360470021002","Block Group 2, Census Tract 21, Kings County, New York","417","92","417","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","0","11","0","11","0","11","0","11","0","11","24","26","0","11","380","90","0","11"
"1500000US360470021003","Block Group 3, Census Tract 21, Kings County, New York","409","108","403","110","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","0","11","0","11","34","41","5","9","343","121","6","10"
"1500000US360470022001","Block Group 1, Census Tract 22, Kings County, New York","334","96","334","96","0","11","0","11","0","11","0","11","17","26","11","19","0","11","0","11","20","32","0","11","7","12","0","11","18","28","0","11","0","11","0","11","0","11","64","64","126","80","51","44","20","31","0","11"
"1500000US360470022002","Block Group 2, Census Tract 22, Kings County, New York","369","85","354","85","0","11","0","11","0","11","77","29","10","14","0","11","15","23","0","11","0","11","5","9","0","11","0","11","0","11","0","11","15","21","11","19","33","39","81","56","57","33","33","32","17","26","15","23"
"1500000US360470022003","Block Group 3, Census Tract 22, Kings County, New York","441","108","419","104","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","16","18","0","11","0","11","40","45","7","12","6","9","59","40","39","30","115","64","78","65","20","22","26","41","22","26"
"1500000US360470023001","Block Group 1, Census Tract 23, Kings County, New York","485","115","485","115","0","11","0","11","139","63","74","53","53","50","21","33","0","11","11","18","0","11","33","46","44","58","0","11","4","10","0","11","0","11","18","19","0","11","34","43","8","13","46","37","0","11","0","11"
"1500000US360470023002","Block Group 2, Census Tract 23, Kings County, New York","558","108","553","109","8","12","36","45","14","17","73","48","42","37","58","64","27","45","66","47","13","25","52","43","0","11","16","18","10","17","49","58","9","14","0","11","61","43","8","14","11","19","0","11","0","11","5","11"
"1500000US360470023003","Block Group 3, Census Tract 23, Kings County, New York","478","91","478","91","0","11","22","34","0","11","94","55","15","23","21","26","52","51","82","51","11","16","26","24","29","30","0","11","6","9","33","41","8","13","38","44","30","34","11","17","0","11","0","11","0","11","0","11"
"1500000US360470029011","Block Group 1, Census Tract 29.01, Kings County, New York","1048","89","1048","89","0","11","11","18","0","11","205","92","91","50","186","111","46","47","44","34","23","29","108","70","37","31","51","52","54","46","8","14","48","35","66","49","16","14","14","20","40","38","0","11","0","11","0","11"
"1500000US360470029012","Block Group 2, Census Tract 29.01, Kings County, New York","173","73","173","73","0","11","0","11","0","11","32","31","31","37","0","11","29","35","0","11","0","11","43","49","0","11","0","11","13","18","0","11","0","11","18","27","0","11","7","14","0","11","0","11","0","11","0","11"
"1500000US360470030001","Block Group 1, Census Tract 30, Kings County, New York","96","44","93","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","0","11","0","11","0","11","28","32","0","11","23","25","10","11","27","22","1","6","3","9"
"1500000US360470030002","Block Group 2, Census Tract 30, Kings County, New York","151","50","151","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","25","26","34","5","8","63","52","22","20","18","16","0","11"
"1500000US360470031001","Block Group 1, Census Tract 31, Kings County, New York","400","84","395","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","23","11","13","71","66","66","44","83","57","129","57","5","7"
"1500000US360470031002","Block Group 2, Census Tract 31, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470031003","Block Group 3, Census Tract 31, Kings County, New York","60","31","60","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","19","30","12","14","18","23","0","11","0","11","0","11"
"1500000US360470033001","Block Group 1, Census Tract 33, Kings County, New York","404","97","383","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","48","60","0","11","14","24","90","57","92","64","139","61","21","18"
"1500000US360470033002","Block Group 2, Census Tract 33, Kings County, New York","889","132","889","132","0","11","0","11","0","11","7","12","0","11","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","32","38","9","14","54","62","53","47","54","42","68","48","587","120","0","11"
"1500000US360470034000","Block Group 0, Census Tract 34, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470034001","Block Group 1, Census Tract 34, Kings County, New York","271","84","271","84","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","37","67","48","144","74","15","22","14","22","0","11"
"1500000US360470034002","Block Group 2, Census Tract 34, Kings County, New York","284","100","266","97","0","11","0","11","0","11","0","11","0","11","12","17","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","13","21","0","11","0","11","74","50","62","41","79","71","11","18","18","28"
"1500000US360470034003","Block Group 3, Census Tract 34, Kings County, New York","174","83","174","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","29","18","22","118","76","0","11","0","11"
"1500000US360470035001","Block Group 1, Census Tract 35, Kings County, New York","135","49","135","49","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","19","3","6","27","19","87","42","0","11"
"1500000US360470035002","Block Group 2, Census Tract 35, Kings County, New York","443","83","443","83","0","11","0","11","0","11","16","19","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","19","23","20","82","48","33","32","73","37","89","49","69","45","27","21","0","11"
"1500000US360470036001","Block Group 1, Census Tract 36, Kings County, New York","229","72","229","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","14","0","11","0","11","0","11","0","11","0","11","8","12","9","13","100","64","50","29","36","36","9","13","0","11"
"1500000US360470036002","Block Group 2, Census Tract 36, Kings County, New York","560","131","560","131","0","11","0","11","0","11","15","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","56","54","69","65","44","31","130","67","184","82","53","52","0","11"
"1500000US360470036003","Block Group 3, Census Tract 36, Kings County, New York","315","86","315","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","27","44","0","11","78","51","69","36","61","34","70","69","0","11"
"1500000US360470037001","Block Group 1, Census Tract 37, Kings County, New York","371","44","368","44","0","11","0","11","0","11","0","11","0","11","0","11","28","12","0","11","0","11","4","6","0","11","0","11","9","14","0","11","0","11","21","20","4","6","39","25","22","15","31","21","210","34","3","6"
"1500000US360470038000","Block Group 0, Census Tract 38, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470038001","Block Group 1, Census Tract 38, Kings County, New York","227","70","220","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","8","6","8","43","35","50","35","99","51","16","15","7","10"
"1500000US360470039001","Block Group 1, Census Tract 39, Kings County, New York","430","82","418","79","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","0","11","8","12","61","34","24","29","8","12","26","24","7","13","28","31","7","11","75","46","167","63","12","19"
"1500000US360470039002","Block Group 2, Census Tract 39, Kings County, New York","209","48","209","48","0","11","0","11","0","11","10","16","12","18","0","11","0","11","0","11","0","11","0","11","0","11","11","17","17","20","0","11","0","11","0","11","0","11","18","20","37","33","51","33","53","36","0","11"
"1500000US360470039003","Block Group 3, Census Tract 39, Kings County, New York","150","57","150","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","10","14","0","11","27","25","64","49","35","29","0","11"
"1500000US360470041001","Block Group 1, Census Tract 41, Kings County, New York","544","102","523","100","0","11","0","11","0","11","0","11","11","17","2","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","8","0","11","0","11","8","12","10","15","126","57","189","84","173","57","21","34"
"1500000US360470041002","Block Group 2, Census Tract 41, Kings County, New York","258","86","258","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","23","0","11","75","62","164","80","0","11"
"1500000US360470041003","Block Group 3, Census Tract 41, Kings County, New York","185","76","185","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","28","26","19","135","75","0","11"
"1500000US360470043001","Block Group 1, Census Tract 43, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470043002","Block Group 2, Census Tract 43, Kings County, New York","274","92","259","93","0","11","0","11","0","11","23","30","52","42","0","11","0","11","11","19","0","11","0","11","0","11","0","11","14","16","49","35","0","11","0","11","0","11","22","35","15","18","15","17","58","48","15","17"
"1500000US360470043003","Block Group 3, Census Tract 43, Kings County, New York","338","104","290","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","48","41","55","60","41","42","146","70","48","54"
"1500000US360470043004","Block Group 4, Census Tract 43, Kings County, New York","413","88","413","88","0","11","0","11","0","11","0","11","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","24","15","22","0","11","45","46","44","31","90","49","190","69","0","11"
"1500000US360470044000","Block Group 0, Census Tract 44, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470044001","Block Group 1, Census Tract 44, Kings County, New York","31","22","25","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","0","11","16","17","0","11","0","11","5","9","0","11","0","11","6","9"
"1500000US360470044002","Block Group 2, Census Tract 44, Kings County, New York","234","60","234","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","11","0","11","0","11","6","9","0","11","16","24","41","26","97","48","45","32","21","20","0","11"
"1500000US360470045001","Block Group 1, Census Tract 45, Kings County, New York","460","96","452","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","30","0","11","0","11","0","11","0","11","0","11","0","11","58","39","54","51","107","55","210","74","8","14"
"1500000US360470045002","Block Group 2, Census Tract 45, Kings County, New York","199","65","189","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","30","141","60","10","16"
"1500000US360470045003","Block Group 3, Census Tract 45, Kings County, New York","260","75","260","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","38","9","14","38","47","0","11","9","14","23","30","45","33","112","52","0","11"
"1500000US360470045004","Block Group 4, Census Tract 45, Kings County, New York","172","68","172","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","35","0","11","0","11","0","11","22","20","0","11","47","27","81","48","0","11"
"1500000US360470046000","Block Group 0, Census Tract 46, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470046001","Block Group 1, Census Tract 46, Kings County, New York","155","61","149","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","36","17","29","17","16","27","22","8","17","42","53","6","9"
"1500000US360470047001","Block Group 1, Census Tract 47, Kings County, New York","432","77","427","75","0","11","0","11","0","11","0","11","31","32","14","16","0","11","0","11","0","11","8","12","0","11","0","11","10","14","4","6","8","11","0","11","22","22","88","58","37","19","76","38","129","51","5","8"
"1500000US360470049001","Block Group 1, Census Tract 49, Kings County, New York","111","54","111","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","41","0","11","23","21","53","32","0","11"
"1500000US360470049002","Block Group 2, Census Tract 49, Kings County, New York","365","105","342","99","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","171","88","13","20","59","51","86","50","23","37"
"1500000US360470049003","Block Group 3, Census Tract 49, Kings County, New York","204","72","204","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","28","69","59","105","48","0","11"
"1500000US360470050000","Block Group 0, Census Tract 50, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470050001","Block Group 1, Census Tract 50, Kings County, New York","273","89","260","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","35","0","11","0","11","12","17","0","11","60","58","39","47","81","56","46","49","13","19"
"1500000US360470050002","Block Group 2, Census Tract 50, Kings County, New York","173","55","173","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","24","16","19","103","50","13","20","0","11"
"1500000US360470050003","Block Group 3, Census Tract 50, Kings County, New York","126","47","126","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","22","20","56","37","14","16","25","39","0","11"
"1500000US360470051001","Block Group 1, Census Tract 51, Kings County, New York","113","62","106","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","18","0","11","0","11","0","11","0","11","0","11","15","16","49","47","29","29","7","12"
"1500000US360470051002","Block Group 2, Census Tract 51, Kings County, New York","237","88","237","88","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","22","0","11","0","11","7","10","0","11","0","11","0","11","7","11","6","11","0","11","81","67","120","66","0","11"
"1500000US360470051003","Block Group 3, Census Tract 51, Kings County, New York","247","70","247","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","17","18","0","11","69","50","150","58","0","11"
"1500000US360470052010","Block Group 0, Census Tract 52.01, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470052011","Block Group 1, Census Tract 52.01, Kings County, New York","871","90","871","90","8","12","0","11","12","19","235","81","28","32","58","42","44","30","23","18","16","18","16","19","0","11","39","34","0","11","15","16","0","11","8","12","27","44","107","55","73","45","120","58","42","29","0","11"
"1500000US360470052020","Block Group 0, Census Tract 52.02, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
