GEO_ID,NAME,B25063_001E,B25063_001M,B25063_002E,B25063_002M,B25063_003E,B25063_003M,B25063_004E,B25063_004M,B25063_005E,B25063_005M,B25063_006E,B25063_006M,B25063_007E,B25063_007M,B25063_008E,B25063_008M,B25063_009E,B25063_009M,B25063_010E,B25063_010M,B25063_011E,B25063_011M,B25063_012E,B25063_012M,B25063_013E,B25063_013M,B25063_014E,B25063_014M,B25063_015E,B25063_015M,B25063_016E,B25063_016M,B25063_017E,B25063_017M,B25063_018E,B25063_018M,B25063_019E,B25063_019M,B25063_020E,B25063_020M,B25063_021E,B25063_021M,B25063_022E,B25063_022M,B25063_023E,B25063_023M,B25063_024E,B25063_024M,B25063_025E,B25063_025M,B25063_026E,B25063_026M,B25063_027E,B25063_027M
id,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!With cash rent,Margin of Error!!Total!!With cash rent,Estimate!!Total!!With cash rent!!Less than $100,Margin of Error!!Total!!With cash rent!!Less than $100,Estimate!!Total!!With cash rent!!$100 to $149,Margin of Error!!Total!!With cash rent!!$100 to $149,Estimate!!Total!!With cash rent!!$150 to $199,Margin of Error!!Total!!With cash rent!!$150 to $199,Estimate!!Total!!With cash rent!!$200 to $249,Margin of Error!!Total!!With cash rent!!$200 to $249,Estimate!!Total!!With cash rent!!$250 to $299,Margin of Error!!Total!!With cash rent!!$250 to $299,Estimate!!Total!!With cash rent!!$300 to $349,Margin of Error!!Total!!With cash rent!!$300 to $349,Estimate!!Total!!With cash rent!!$350 to $399,Margin of Error!!Total!!With cash rent!!$350 to $399,Estimate!!Total!!With cash rent!!$400 to $449,Margin of Error!!Total!!With cash rent!!$400 to $449,Estimate!!Total!!With cash rent!!$450 to $499,Margin of Error!!Total!!With cash rent!!$450 to $499,Estimate!!Total!!With cash rent!!$500 to $549,Margin of Error!!Total!!With cash rent!!$500 to $549,Estimate!!Total!!With cash rent!!$550 to $599,Margin of Error!!Total!!With cash rent!!$550 to $599,Estimate!!Total!!With cash rent!!$600 to $649,Margin of Error!!Total!!With cash rent!!$600 to $649,Estimate!!Total!!With cash rent!!$650 to $699,Margin of Error!!Total!!With cash rent!!$650 to $699,Estimate!!Total!!With cash rent!!$700 to $749,Margin of Error!!Total!!With cash rent!!$700 to $749,Estimate!!Total!!With cash rent!!$750 to $799,Margin of Error!!Total!!With cash rent!!$750 to $799,Estimate!!Total!!With cash rent!!$800 to $899,Margin of Error!!Total!!With cash rent!!$800 to $899,Estimate!!Total!!With cash rent!!$900 to $999,Margin of Error!!Total!!With cash rent!!$900 to $999,"Estimate!!Total!!With cash rent!!$1,000 to $1,249","Margin of Error!!Total!!With cash rent!!$1,000 to $1,249","Estimate!!Total!!With cash rent!!$1,250 to $1,499","Margin of Error!!Total!!With cash rent!!$1,250 to $1,499","Estimate!!Total!!With cash rent!!$1,500 to $1,999","Margin of Error!!Total!!With cash rent!!$1,500 to $1,999","Estimate!!Total!!With cash rent!!$2,000 to $2,499","Margin of Error!!Total!!With cash rent!!$2,000 to $2,499","Estimate!!Total!!With cash rent!!$2,500 to $2,999","Margin of Error!!Total!!With cash rent!!$2,500 to $2,999","Estimate!!Total!!With cash rent!!$3,000 to $3,499","Margin of Error!!Total!!With cash rent!!$3,000 to $3,499","Estimate!!Total!!With cash rent!!$3,500 or more","Margin of Error!!Total!!With cash rent!!$3,500 or more",Estimate!!Total!!No cash rent,Margin of Error!!Total!!No cash rent
1500000US360610149001,"Block Group 1, Census Tract 149, New York County, New York",77,69,77,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,54,7,13,14,24,0,11,0,11,21,30,0,11
1500000US360610149002,"Block Group 2, Census Tract 149, New York County, New York",418,125,356,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,55,13,21,36,37,32,38,95,55,146,100,62,87
1500000US360610149003,"Block Group 3, Census Tract 149, New York County, New York",610,206,571,207,0,11,0,11,16,25,0,11,0,11,0,11,0,11,0,11,17,28,0,11,0,11,0,11,0,11,0,11,48,76,0,11,0,11,0,11,0,11,128,128,153,96,0,11,143,119,66,68,39,63
1500000US360610149004,"Block Group 4, Census Tract 149, New York County, New York",338,119,338,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,34,0,11,60,54,0,11,41,41,106,75,101,90,0,11
1500000US360610149005,"Block Group 5, Census Tract 149, New York County, New York",474,143,424,138,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11,16,24,0,11,0,11,71,65,67,63,26,31,114,91,116,67,50,45
1500000US360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",46,30,46,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,8,14,0,11,29,26,0,11,0,11,0,11,0,11
1500000US360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",307,69,285,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,20,37,28,33,30,82,42,25,24,81,52,9,14,22,25
1500000US360610080001,"Block Group 1, Census Tract 80, New York County, New York",364,107,364,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,23,0,11,0,11,16,28,14,22,0,11,57,41,132,84,105,73,0,11,25,29,0,11
1500000US360610080002,"Block Group 2, Census Tract 80, New York County, New York",415,149,388,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,0,11,30,34,43,68,0,11,69,67,148,110,25,27,38,36,18,31,27,33
1500000US360610080003,"Block Group 3, Census Tract 80, New York County, New York",145,74,145,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,12,19,27,32,8,14,38,60,45,36,0,11,0,11
1500000US360610080004,"Block Group 4, Census Tract 80, New York County, New York",310,93,295,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,26,0,11,0,11,20,24,16,25,64,49,101,51,41,36,38,45,0,11,15,24
1500000US360610080005,"Block Group 5, Census Tract 80, New York County, New York",356,153,356,153,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,0,11,0,11,0,11,55,91,14,22,0,11,0,11,28,31,0,11,59,79,27,31,64,88,59,44,34,40,0,11
1500000US360610081001,"Block Group 1, Census Tract 81, New York County, New York",469,137,454,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,41,15,27,0,11,0,11,0,11,20,31,41,51,18,29,25,40,18,28,69,68,39,46,169,102,0,11,16,27,15,27
1500000US360610081002,"Block Group 2, Census Tract 81, New York County, New York",597,192,549,194,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,119,135,49,73,177,159,45,54,77,72,62,46,20,34,0,11,0,11,48,53
1500000US360610081003,"Block Group 3, Census Tract 81, New York County, New York",349,192,349,192,0,11,0,11,0,11,27,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,103,135,0,11,29,48,76,100,42,56,72,116,0,11,0,11
1500000US360610081004,"Block Group 4, Census Tract 81, New York County, New York",534,184,451,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,38,0,11,0,11,0,11,19,31,61,56,21,32,0,11,0,11,0,11,115,102,0,11,0,11,26,41,51,64,108,146,26,47,83,124
1500000US360610081005,"Block Group 5, Census Tract 81, New York County, New York",804,206,804,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,31,0,11,28,46,30,48,88,93,39,44,124,107,41,48,243,169,37,38,42,48,113,92,0,11,0,11
1500000US360610081006,"Block Group 6, Census Tract 81, New York County, New York",451,162,451,162,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,19,32,0,11,0,11,16,25,0,11,0,11,26,41,45,53,28,43,116,110,116,121,24,39,13,22,24,41,0,11
1500000US360610082001,"Block Group 1, Census Tract 82, New York County, New York",224,93,224,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,27,42,0,11,23,38,9,16,62,58,84,74,0,11,0,11
1500000US360610082002,"Block Group 2, Census Tract 82, New York County, New York",374,115,333,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,17,28,0,11,148,79,40,42,18,24,90,87,41,49
1500000US360610082003,"Block Group 3, Census Tract 82, New York County, New York",396,136,357,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,30,2,31,0,11,0,11,45,45,44,44,85,68,85,107,62,46,39,39
1500000US360610083001,"Block Group 1, Census Tract 83, New York County, New York",346,129,346,129,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,30,0,11,0,11,0,11,0,11,29,34,16,26,49,45,109,92,102,94,0,11,15,25,0,11
1500000US360610083002,"Block Group 2, Census Tract 83, New York County, New York",405,122,405,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,36,0,11,0,11,0,11,0,11,0,11,27,35,0,11,34,41,89,81,72,58,40,46,112,86,0,11,0,11
1500000US360610083003,"Block Group 3, Census Tract 83, New York County, New York",950,136,950,136,0,11,0,11,0,11,59,55,92,86,103,87,101,93,35,54,55,49,22,37,0,11,31,35,17,28,17,27,0,11,176,106,101,76,26,29,27,33,0,11,0,11,17,27,0,11,71,59,0,11
1500000US360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,"Block Group 2, Census Tract 84, New York County, New York",827,119,823,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,50,56,0,11,0,11,8,12,23,22,11,14,64,81,9,15,17,16,26,27,119,64,349,106,140,54,4,7
1500000US360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",408,129,394,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,29,34,0,11,62,51,124,72,164,104,14,16
1500000US360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",591,107,591,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,9,0,11,4,6,30,39,98,58,305,119,151,65,0,11
1500000US360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",357,92,357,92,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,43,36,42,0,11,22,35,17,26,163,79,53,51,28,34,0,11
1500000US360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",197,72,197,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,52,47,57,46,50,38,20,31,0,11
1500000US360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",98,71,98,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,61,57,18,29,0,11,19,30,0,11,0,11
1500000US360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",167,61,149,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,31,29,34,27,44,30,33,30,34,0,11,18,29
1500000US360610087001,"Block Group 1, Census Tract 87, New York County, New York",647,240,647,240,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,148,147,0,11,0,11,250,176,0,11,166,148,83,78,0,11
1500000US360610087002,"Block Group 2, Census Tract 87, New York County, New York",377,145,377,145,0,11,0,11,17,27,50,78,0,11,0,11,0,11,28,46,0,11,27,44,0,11,17,26,24,38,0,11,44,53,0,11,0,11,31,49,72,108,0,11,67,61,0,11,0,11,0,11,0,11
1500000US360610087003,"Block Group 3, Census Tract 87, New York County, New York",587,204,587,204,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,0,11,21,35,0,11,64,106,29,46,176,132,175,163,93,71,0,11
1500000US360610087004,"Block Group 4, Census Tract 87, New York County, New York",534,214,534,214,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,16,27,61,62,95,118,198,147,113,128,29,49,0,11,0,11
1500000US360610087005,"Block Group 5, Census Tract 87, New York County, New York",625,238,625,238,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,44,17,30,0,11,0,11,0,11,32,50,15,23,23,38,142,101,202,161,141,151,26,50,0,11,0,11
1500000US360610088001,"Block Group 1, Census Tract 88, New York County, New York",393,146,393,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,203,121,109,100,0,11,31,38,28,45,0,11
1500000US360610088002,"Block Group 2, Census Tract 88, New York County, New York",505,196,505,196,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,45,0,11,52,50,85,80,18,30,243,190,77,69,0,11
1500000US360610088003,"Block Group 3, Census Tract 88, New York County, New York",220,155,220,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,36,58,102,122,0,11,0,11,58,67,0,11,0,11
1500000US360610088004,"Block Group 4, Census Tract 88, New York County, New York",289,146,289,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,51,47,51,0,11,32,52,53,84,126,129,0,11,0,11
1500000US360610088005,"Block Group 5, Census Tract 88, New York County, New York",345,126,345,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,48,84,79,105,94,106,78,0,11,21,36,0,11,0,11
1500000US360610088006,"Block Group 6, Census Tract 88, New York County, New York",381,160,381,160,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,52,30,49,26,42,46,61,25,41,146,108,45,52,31,52,0,11,0,11,0,11
1500000US360610088007,"Block Group 7, Census Tract 88, New York County, New York",263,168,245,164,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,6,19,21,34,77,60,119,145,0,11,0,11,0,11,18,32
1500000US360610089001,"Block Group 1, Census Tract 89, New York County, New York",282,134,266,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,31,14,22,0,11,0,11,14,22,0,11,0,11,13,25,0,11,41,64,50,79,54,69,25,31,0,11,0,11,35,40,16,26
1500000US360610089002,"Block Group 2, Census Tract 89, New York County, New York",493,165,493,165,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,34,0,11,0,11,0,11,11,19,23,36,28,31,0,11,0,11,56,51,17,27,47,55,156,160,72,47,25,21,37,41,0,11
1500000US360610001001,"Block Group 1, Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002010,"Block Group 0, Census Tract 2.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002011,"Block Group 1, Census Tract 2.01, New York County, New York",282,81,282,81,0,11,0,11,0,11,0,11,14,24,0,11,10,16,0,11,9,15,23,36,21,33,0,11,0,11,0,11,0,11,10,15,19,29,64,60,12,19,25,30,64,38,11,15,0,11,0,11,0,11
1500000US360610002012,"Block Group 2, Census Tract 2.01, New York County, New York",690,89,690,89,0,11,19,30,0,11,111,67,27,28,83,62,31,24,11,17,44,40,41,32,8,12,0,11,36,29,10,17,16,17,139,64,55,47,42,34,17,20,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002020,"Block Group 0, Census Tract 2.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002021,"Block Group 1, Census Tract 2.02, New York County, New York",254,114,254,114,0,11,0,11,0,11,27,33,0,11,29,36,0,11,0,11,0,11,24,40,13,21,37,54,13,25,0,11,0,11,59,70,52,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002022,"Block Group 2, Census Tract 2.02, New York County, New York",737,180,737,180,0,11,0,11,0,11,32,37,66,75,0,11,0,11,13,24,0,11,25,40,0,11,25,40,11,19,38,37,43,67,74,67,114,85,259,144,26,42,0,11,0,11,0,11,11,16,0,11,0,11
1500000US360610002023,"Block Group 3, Census Tract 2.02, New York County, New York",726,171,726,171,0,11,0,11,30,48,148,84,53,37,73,85,14,22,30,33,46,61,10,17,20,24,108,101,29,34,0,11,0,11,15,26,69,72,81,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002024,"Block Group 4, Census Tract 2.02, New York County, New York",719,189,719,189,0,11,0,11,45,66,93,76,37,36,35,59,14,24,0,11,0,11,116,105,105,128,108,81,0,11,0,11,0,11,0,11,166,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002025,"Block Group 5, Census Tract 2.02, New York County, New York",213,103,213,103,0,11,0,11,0,11,14,21,48,59,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,48,0,11,29,31,57,62,0,11,0,11,0,11,15,24,0,11,0,11,0,11
1500000US360610005000,"Block Group 0, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005001,"Block Group 1, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005002,"Block Group 2, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006000,"Block Group 0, Census Tract 6, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006001,"Block Group 1, Census Tract 6, New York County, New York",545,231,545,231,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,69,110,0,11,57,66,65,104,103,124,22,38,199,164,12,19,0,11,0,11,18,31,0,11,0,11,0,11
1500000US360610006002,"Block Group 2, Census Tract 6, New York County, New York",1185,337,1164,338,24,39,0,11,0,11,80,75,142,96,189,128,0,11,0,11,50,56,24,47,0,11,16,28,0,11,24,39,0,11,69,110,153,153,263,257,130,150,0,11,0,11,0,11,0,11,0,11,21,33
1500000US360610006003,"Block Group 3, Census Tract 6, New York County, New York",290,161,290,161,0,11,0,11,0,11,0,11,125,128,0,11,27,44,0,11,17,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,65,102,32,44,0,11,0,11,0,11,0,11,24,40,0,11,0,11
1500000US360610006004,"Block Group 4, Census Tract 6, New York County, New York",297,162,297,162,0,11,0,11,0,11,0,11,0,11,19,30,47,79,0,11,0,11,0,11,39,69,0,11,0,11,28,47,0,11,0,11,0,11,76,102,43,69,0,11,32,52,13,20,0,11,0,11,0,11
1500000US360610006005,"Block Group 5, Census Tract 6, New York County, New York",1059,242,1036,246,0,11,0,11,0,11,83,94,114,113,137,128,66,79,0,11,51,61,143,147,0,11,109,115,0,11,23,38,21,36,21,34,29,44,109,169,130,161,0,11,0,11,0,11,0,11,0,11,23,37
1500000US360610006006,"Block Group 6, Census Tract 6, New York County, New York",737,189,737,189,0,11,0,11,0,11,81,104,27,45,13,22,57,62,93,78,0,11,145,110,65,76,0,11,70,84,14,26,0,11,23,39,0,11,29,48,0,11,19,31,27,44,0,11,7,18,67,102,0,11
1500000US360610007000,"Block Group 0, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610007001,"Block Group 1, Census Tract 7, New York County, New York",3665,347,3533,370,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,130,133,760,258,1226,274,997,290,420,170,132,148
1500000US360610007002,"Block Group 2, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008000,"Block Group 0, Census Tract 8, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008001,"Block Group 1, Census Tract 8, New York County, New York",387,124,387,124,0,11,0,11,0,11,0,11,0,11,24,40,58,47,13,21,0,11,0,11,0,11,15,23,0,11,25,32,0,11,25,29,81,92,33,39,36,55,77,56,0,11,0,11,0,11,0,11,0,11
1500000US360610008002,"Block Group 2, Census Tract 8, New York County, New York",441,123,426,122,0,11,0,11,0,11,32,52,29,33,0,11,11,19,0,11,0,11,0,11,0,11,39,62,0,11,0,11,28,33,29,47,40,65,89,87,0,11,88,64,41,41,0,11,0,11,0,11,15,23
1500000US360610008003,"Block Group 3, Census Tract 8, New York County, New York",555,138,555,138,0,11,36,59,0,11,0,11,8,15,15,23,0,11,13,22,0,11,0,11,0,11,32,51,55,54,15,24,46,74,41,35,96,87,16,24,112,79,14,24,36,49,0,11,20,34,0,11,0,11
1500000US360610008004,"Block Group 4, Census Tract 8, New York County, New York",825,175,825,175,0,11,0,11,0,11,35,57,13,21,0,11,0,11,14,23,0,11,34,55,24,28,14,22,0,11,22,34,64,79,155,124,50,63,354,130,46,45,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008005,"Block Group 5, Census Tract 8, New York County, New York",795,139,795,139,0,11,0,11,0,11,0,11,34,53,0,11,0,11,0,11,13,19,0,11,0,11,59,57,19,31,63,70,0,11,238,108,114,77,116,81,139,114,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008006,"Block Group 6, Census Tract 8, New York County, New York",531,150,531,150,0,11,0,11,21,37,0,11,0,11,39,62,0,11,0,11,0,11,0,11,0,11,0,11,62,69,64,64,0,11,37,61,125,104,125,84,25,40,18,24,0,11,15,25,0,11,0,11,0,11
1500000US360610009000,"Block Group 0, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610009001,"Block Group 1, Census Tract 9, New York County, New York",676,92,653,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,1,3,0,11,36,22,38,21,32,22,119,45,420,74,23,26
1500000US360610009002,"Block Group 2, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",174,67,174,67,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,5,7,14,17,35,33,22,27,3,7,38,41,35,40,5,8,0,11,0,11,0,11,0,11
1500000US360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",760,164,760,164,0,11,21,36,10,16,76,64,106,102,56,82,0,11,119,105,58,70,65,70,0,11,103,116,41,53,17,28,50,41,0,11,12,19,14,22,0,11,12,20,0,11,0,11,0,11,0,11,0,11
