"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610036011","Block Group 1, Census Tract 36.01, New York County, New York","290","69","7","12","16","27","5","10","0","12","33","29","35","27","28","24","0","12","143","62","23","23"
"1500000US360610036012","Block Group 2, Census Tract 36.01, New York County, New York","241","71","7","12","21","23","82","63","30","29","18","22","0","12","11","16","46","40","26","28","0","12"
"1500000US360610036013","Block Group 3, Census Tract 36.01, New York County, New York","694","94","186","65","32","37","62","49","27","33","88","47","38","40","40","30","53","41","128","66","40","47"
"1500000US360610036021","Block Group 1, Census Tract 36.02, New York County, New York","609","109","97","72","32","29","70","42","66","53","13","15","38","23","51","46","90","49","152","71","0","12"
"1500000US360610036022","Block Group 2, Census Tract 36.02, New York County, New York","628","104","49","27","49","49","73","64","52","38","19","30","110","70","61","53","16","20","176","84","23","25"
"1500000US360610037000","Block Group 0, Census Tract 37, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610037001","Block Group 1, Census Tract 37, New York County, New York","219","79","49","42","12","18","0","12","45","41","50","59","0","12","21","23","0","12","32","32","10","11"
"1500000US360610037002","Block Group 2, Census Tract 37, New York County, New York","245","101","10","16","33","29","32","51","0","12","48","48","37","60","0","12","0","12","39","31","46","55"
"1500000US360610037003","Block Group 3, Census Tract 37, New York County, New York","237","76","26","41","0","12","35","32","53","50","32","29","11","18","11","16","18","19","51","35","0","12"
"1500000US360610038001","Block Group 1, Census Tract 38, New York County, New York","688","206","0","12","68","65","36","50","57","55","75","94","100","113","21","33","79","82","227","112","25","30"
"1500000US360610038002","Block Group 2, Census Tract 38, New York County, New York","384","132","56","62","48","42","54","61","14","22","24","39","21","37","0","12","0","12","167","109","0","12"
"1500000US360610038003","Block Group 3, Census Tract 38, New York County, New York","704","213","16","24","89","76","115","137","235","148","106","77","10","17","0","12","20","26","113","99","0","12"
"1500000US360610038004","Block Group 4, Census Tract 38, New York County, New York","709","198","0","12","86","62","20","31","281","183","160","124","85","81","10","18","40","58","27","26","0","12"
"1500000US360610038005","Block Group 5, Census Tract 38, New York County, New York","1015","231","24","37","44","52","58","57","39","49","106","139","41","42","47","51","235","146","410","154","11","18"
"1500000US360610038006","Block Group 6, Census Tract 38, New York County, New York","424","166","32","37","31","51","76","92","80","73","65","62","89","142","0","12","0","12","51","50","0","12"
"1500000US360610038007","Block Group 7, Census Tract 38, New York County, New York","752","212","28","33","0","12","70","68","96","67","26","44","57","78","155","150","136","120","184","108","0","12"
"1500000US360610039000","Block Group 0, Census Tract 39, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610039001","Block Group 1, Census Tract 39, New York County, New York","359","145","83","84","15","24","14","23","71","95","13","20","0","12","0","12","69","81","94","96","0","12"
"1500000US360610039002","Block Group 2, Census Tract 39, New York County, New York","853","157","33","38","83","72","61","52","112","62","107","63","185","124","18","29","15","25","204","93","35","41"
"1500000US360610039003","Block Group 3, Census Tract 39, New York County, New York","380","106","46","44","26","30","15","23","23","36","69","41","95","76","0","12","13","21","93","61","0","12"
"1500000US360610039004","Block Group 4, Census Tract 39, New York County, New York","118","55","78","53","27","29","0","12","13","22","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610040001","Block Group 1, Census Tract 40, New York County, New York","987","197","106","77","43","42","41","44","219","143","15","23","61","59","31","46","224","164","158","108","89","108"
"1500000US360610040002","Block Group 2, Census Tract 40, New York County, New York","281","73","34","44","14","23","58","46","90","74","17","27","0","12","22","36","0","12","46","44","0","12"
"1500000US360610040003","Block Group 3, Census Tract 40, New York County, New York","398","122","0","12","35","58","18","32","35","46","23","36","62","71","0","12","140","80","55","67","30","49"
"1500000US360610040004","Block Group 4, Census Tract 40, New York County, New York","447","153","11","18","92","113","81","103","69","67","29","35","0","12","62","61","13","23","90","100","0","12"
"1500000US360610040005","Block Group 5, Census Tract 40, New York County, New York","732","164","138","83","146","80","81","64","16","28","12","22","79","65","0","12","50","59","165","81","45","54"
"1500000US360610040006","Block Group 6, Census Tract 40, New York County, New York","686","144","86","83","22","28","67","67","51","58","79","72","61","60","17","30","47","44","196","92","60","76"
"1500000US360610041001","Block Group 1, Census Tract 41, New York County, New York","451","128","88","79","31","47","27","35","42","63","0","12","0","12","45","56","38","35","178","121","2","10"
"1500000US360610041002","Block Group 2, Census Tract 41, New York County, New York","351","137","60","49","51","49","4","14","8","13","0","12","0","12","0","12","11","18","217","129","0","12"
"1500000US360610041003","Block Group 3, Census Tract 41, New York County, New York","558","117","14","22","14","25","51","50","14","25","74","79","48","45","44","63","36","34","249","117","14","22"
"1500000US360610041004","Block Group 4, Census Tract 41, New York County, New York","541","125","89","53","69","54","0","12","36","32","27","30","66","43","48","57","14","23","178","92","14","23"
"1500000US360610041005","Block Group 5, Census Tract 41, New York County, New York","337","143","54","50","30","25","27","41","45","51","14","22","17","26","0","12","0","12","123","122","27","29"
"1500000US360610041006","Block Group 6, Census Tract 41, New York County, New York","734","155","141","111","24","38","152","86","35","58","35","33","63","86","64","56","40","39","180","120","0","12"
"1500000US360610042001","Block Group 1, Census Tract 42, New York County, New York","654","100","79","55","65","60","68","63","50","32","47","32","91","96","30","37","29","29","153","62","42","54"
"1500000US360610042002","Block Group 2, Census Tract 42, New York County, New York","405","94","37","37","57","62","35","34","119","46","19","22","24","27","0","12","14","21","90","54","10","16"
"1500000US360610043001","Block Group 1, Census Tract 43, New York County, New York","952","186","47","47","148","120","213","145","103","66","95","83","44","26","28","44","85","58","189","91","0","12"
"1500000US360610043002","Block Group 2, Census Tract 43, New York County, New York","439","145","37","34","46","55","0","12","20","29","35","34","55","49","23","27","90","96","105","105","28","34"
"1500000US360610043003","Block Group 3, Census Tract 43, New York County, New York","616","145","98","60","44","37","35","39","64","63","95","86","39","61","0","12","24","32","204","98","13","23"
"1500000US360610044000","Block Group 0, Census Tract 44, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610044001","Block Group 1, Census Tract 44, New York County, New York","1499","328","102","77","93","88","172","113","496","321","39","47","58","58","0","12","143","99","250","167","146","168"
"1500000US360610044002","Block Group 2, Census Tract 44, New York County, New York","458","167","13","21","54","39","168","126","76","74","16","25","0","12","0","12","40","64","91","107","0","12"
"1500000US360610044003","Block Group 3, Census Tract 44, New York County, New York","1300","238","123","134","43","39","295","151","114","86","232","154","91","76","57","64","112","79","233","127","0","12"
"1500000US360610044004","Block Group 4, Census Tract 44, New York County, New York","464","148","0","12","122","117","77","83","58","65","0","12","25","41","0","12","17","28","165","99","0","12"
"1500000US360610044005","Block Group 5, Census Tract 44, New York County, New York","1243","286","114","76","151","105","100","72","236","195","36","60","0","12","107","117","139","165","343","186","17","28"
"1500000US360610044006","Block Group 6, Census Tract 44, New York County, New York","702","226","0","12","149","106","184","104","52","62","24","38","163","215","12","20","0","12","118","111","0","12"
"1500000US360610044007","Block Group 7, Census Tract 44, New York County, New York","1421","274","24","38","212","111","229","165","152","164","75","58","98","85","118","119","187","109","326","160","0","12"
"1500000US360610044008","Block Group 8, Census Tract 44, New York County, New York","878","177","135","92","8","14","18","33","84","63","183","131","100","129","12","19","52","41","234","141","52","76"
"1500000US360610045001","Block Group 1, Census Tract 45, New York County, New York","221","75","32","21","61","38","18","18","23","25","4","7","14","17","0","12","0","12","27","20","42","57"
"1500000US360610047001","Block Group 1, Census Tract 47, New York County, New York","607","113","29","28","130","100","34","35","59","43","57","49","102","81","76","60","39","41","71","53","10","16"
"1500000US360610047002","Block Group 2, Census Tract 47, New York County, New York","377","95","91","62","38","32","44","45","10","15","22","31","0","12","27","44","16","18","118","70","11","19"
"1500000US360610048001","Block Group 1, Census Tract 48, New York County, New York","165","68","13","22","16","28","15","25","19","31","31","35","23","33","0","12","13","23","35","39","0","12"
"1500000US360610048002","Block Group 2, Census Tract 48, New York County, New York","215","127","0","12","62","78","88","100","16","26","16","27","15","24","0","12","0","12","18","29","0","12"
"1500000US360610048003","Block Group 3, Census Tract 48, New York County, New York","162","64","0","12","17","28","45","42","0","12","16","26","26","32","0","12","45","42","13","21","0","12"
"1500000US360610048004","Block Group 4, Census Tract 48, New York County, New York","463","118","27","31","68","55","118","95","27","31","56","49","33","37","59","78","13","22","62","52","0","12"
"1500000US360610048005","Block Group 5, Census Tract 48, New York County, New York","428","123","0","12","63","55","0","12","66","56","48","39","52","63","81","72","46","35","17","26","55","76"
"1500000US360610048006","Block Group 6, Census Tract 48, New York County, New York","614","133","60","73","102","66","55","66","43","41","131","85","34","34","82","96","79","66","16","25","12","18"
"1500000US360610048007","Block Group 7, Census Tract 48, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610049001","Block Group 1, Census Tract 49, New York County, New York","299","137","123","93","54","82","26","31","27","32","42","45","0","12","0","12","13","22","14","22","0","12"
"1500000US360610049002","Block Group 2, Census Tract 49, New York County, New York","922","144","190","97","124","76","99","68","93","69","72","77","47","72","20","31","38","36","219","113","20","32"
"1500000US360610049003","Block Group 3, Census Tract 49, New York County, New York","793","155","50","57","55","68","115","76","158","87","51","60","104","93","82","65","44","42","134","74","0","12"
"1500000US360610050001","Block Group 1, Census Tract 50, New York County, New York","269","104","24","39","70","76","15","23","37","40","13","21","0","12","0","12","13","20","34","40","63","37"
"1500000US360610050002","Block Group 2, Census Tract 50, New York County, New York","244","91","14","25","14","23","14","22","77","89","49","46","0","12","12","18","12","20","36","33","16","25"
"1500000US360610050003","Block Group 3, Census Tract 50, New York County, New York","424","115","26","30","64","38","0","12","40","39","0","12","24","28","13","22","23","26","183","125","51","47"
"1500000US360610050004","Block Group 4, Census Tract 50, New York County, New York","102","60","13","22","0","12","41","46","0","12","0","12","0","12","0","12","0","12","48","39","0","12"
"1500000US360610050005","Block Group 5, Census Tract 50, New York County, New York","700","121","36","44","129","58","12","19","100","69","101","55","56","71","54","55","58","43","99","80","55","47"
"1500000US360610052001","Block Group 1, Census Tract 52, New York County, New York","241","93","55","36","30","44","29","36","44","50","11","17","0","12","0","12","14","22","0","12","58","59"
"1500000US360610052002","Block Group 2, Census Tract 52, New York County, New York","481","106","125","70","71","48","61","46","23","19","25","24","20","23","0","12","39","46","108","53","9","14"
"1500000US360610054001","Block Group 1, Census Tract 54, New York County, New York","357","114","32","29","47","63","50","40","38","63","15","25","36","40","14","22","0","12","107","75","18","25"
"1500000US360610054002","Block Group 2, Census Tract 54, New York County, New York","223","121","13","18","17","27","32","52","21","35","13","22","0","12","25","33","45","73","57","59","0","12"
"1500000US360610054003","Block Group 3, Census Tract 54, New York County, New York","416","127","23","28","58","84","99","61","69","65","53","58","0","12","12","19","93","95","0","12","9","15"
"1500000US360610055011","Block Group 1, Census Tract 55.01, New York County, New York","212","125","0","12","11","18","63","94","0","12","3","7","0","12","40","66","15","26","64","83","16","27"
"1500000US360610055012","Block Group 2, Census Tract 55.01, New York County, New York","1146","166","143","70","247","102","197","107","204","115","51","49","43","49","0","12","16","26","230","147","15","23"
"1500000US360610055013","Block Group 3, Census Tract 55.01, New York County, New York","352","122","51","52","132","80","93","81","46","51","0","12","0","12","15","25","0","12","15","25","0","12"
"1500000US360610055021","Block Group 1, Census Tract 55.02, New York County, New York","82","40","0","12","9","13","11","17","9","14","0","12","11","17","8","14","0","12","24","24","10","16"
"1500000US360610055022","Block Group 2, Census Tract 55.02, New York County, New York","671","114","102","59","100","61","59","35","11","18","42","32","62","40","93","74","51","59","121","75","30","37"
"1500000US360610056001","Block Group 1, Census Tract 56, New York County, New York","434","87","53","38","10","17","45","65","62","69","40","36","31","34","0","12","100","79","80","53","13","22"
"1500000US360610056002","Block Group 2, Census Tract 56, New York County, New York","204","113","31","38","0","12","26","31","43","56","40","65","13","20","0","12","51","71","0","12","0","12"
"1500000US360610056003","Block Group 3, Census Tract 56, New York County, New York","381","92","26","22","30","30","55","47","82","55","50","52","0","12","0","12","38","51","52","50","48","53"
"1500000US360610057001","Block Group 1, Census Tract 57, New York County, New York","137","64","8","12","9","15","0","12","40","49","0","12","21","23","9","14","28","43","12","18","10","17"
"1500000US360610057002","Block Group 2, Census Tract 57, New York County, New York","886","109","143","81","63","57","185","86","52","54","38","44","64","62","62","60","70","56","156","72","53","35"
"1500000US360610058001","Block Group 1, Census Tract 58, New York County, New York","2043","173","253","127","269","142","211","119","255","134","89","66","94","94","117","62","112","72","516","181","127","97"
"1500000US360610059001","Block Group 1, Census Tract 59, New York County, New York","237","138","70","88","71","101","0","12","0","12","0","12","0","12","19","29","18","30","35","40","24","29"
"1500000US360610059002","Block Group 2, Census Tract 59, New York County, New York","131","64","47","44","37","43","0","12","15","25","0","12","0","12","14","22","0","12","18","30","0","12"
"1500000US360610059003","Block Group 3, Census Tract 59, New York County, New York","604","118","18","27","56","44","71","53","92","76","104","87","33","37","50","46","20","32","117","60","43","40"
"1500000US360610059004","Block Group 4, Census Tract 59, New York County, New York","168","116","0","12","0","12","19","29","0","12","31","49","0","12","0","12","60","92","40","44","18","29"
"1500000US360610059005","Block Group 5, Census Tract 59, New York County, New York","143","75","0","12","8","13","12","20","0","12","17","28","0","12","18","29","18","29","17","28","53","51"
"1500000US360610060000","Block Group 0, Census Tract 60, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610060001","Block Group 1, Census Tract 60, New York County, New York","821","126","90","66","185","85","116","58","51","45","32","36","63","64","42","36","95","68","147","91","0","12"
"1500000US360610060002","Block Group 2, Census Tract 60, New York County, New York","831","108","26","30","114","87","118","69","222","94","56","38","71","51","26","28","21","27","163","84","14","22"
"1500000US360610060003","Block Group 3, Census Tract 60, New York County, New York","724","129","67","51","77","65","94","80","79","55","32","35","41","39","39","36","7","19","288","142","0","12"
"1500000US360610061001","Block Group 1, Census Tract 61, New York County, New York","483","134","13","20","26","29","77","53","54","52","48","35","85","83","0","12","81","80","76","68","23","27"
"1500000US360610061002","Block Group 2, Census Tract 61, New York County, New York","136","58","8","16","5","26","29","33","11","18","10","15","13","21","0","12","0","12","60","55","0","12"
"1500000US360610061003","Block Group 3, Census Tract 61, New York County, New York","535","130","41","52","96","75","31","25","58","45","0","12","38","38","10","16","57","56","145","85","59","37"
"1500000US360610062000","Block Group 0, Census Tract 62, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610062001","Block Group 1, Census Tract 62, New York County, New York","283","54","20","28","10","10","17","19","84","36","32","27","39","34","0","12","65","45","16","15","0","12"
"1500000US360610062002","Block Group 2, Census Tract 62, New York County, New York","1064","71","34","27","71","52","99","61","159","76","132","71","138","70","83","66","47","42","200","89","101","55"
"1500000US360610063001","Block Group 1, Census Tract 63, New York County, New York","423","157","47","47","56","51","131","128","69","78","29","34","22","32","0","12","0","12","69","72","0","12"
"1500000US360610063002","Block Group 2, Census Tract 63, New York County, New York","605","176","58","50","85","89","93","85","0","12","31","34","80","103","37","41","106","103","89","77","26","40"
"1500000US360610063003","Block Group 3, Census Tract 63, New York County, New York","420","127","77","73","56","59","12","20","70","53","14","24","12","20","19","30","0","12","127","92","33","40"
"1500000US360610063004","Block Group 4, Census Tract 63, New York County, New York","431","150","35","40","0","12","161","116","0","12","67","87","0","12","15","24","31","35","108","70","14","23"
"1500000US360610063005","Block Group 5, Census Tract 63, New York County, New York","337","139","0","12","11","19","0","12","60","55","149","135","25","28","0","12","0","12","82","62","10","15"
"1500000US360610064001","Block Group 1, Census Tract 64, New York County, New York","507","220","0","12","110","118","115","130","43","51","23","35","0","12","18","30","12","19","170","129","16","26"
"1500000US360610064002","Block Group 2, Census Tract 64, New York County, New York","619","151","44","70","33","37","76","61","73","58","113","95","56","50","14","24","10","18","190","134","10","17"
"1500000US360610064003","Block Group 3, Census Tract 64, New York County, New York","545","148","114","85","12","21","117","124","19","32","98","101","44","69","52","62","9","17","50","48","30","47"
"1500000US360610064004","Block Group 4, Census Tract 64, New York County, New York","674","162","47","55","31","38","97","96","92","87","103","95","74","62","23","36","19","23","188","101","0","12"
"1500000US360610064005","Block Group 5, Census Tract 64, New York County, New York","541","195","27","35","78","76","65","57","136","153","82","63","0","12","72","63","23","32","58","44","0","12"
"1500000US360610064006","Block Group 6, Census Tract 64, New York County, New York","274","105","23","37","25","29","21","33","22","36","19","31","0","12","32","50","23","59","109","113","0","12"
"1500000US360610065001","Block Group 1, Census Tract 65, New York County, New York","366","125","62","49","93","86","17","31","24","30","13","21","0","12","0","12","0","12","59","42","98","95"
"1500000US360610065002","Block Group 2, Census Tract 65, New York County, New York","636","143","0","12","16","27","13","22","40","38","45","42","31","36","126","87","112","76","162","88","91","85"
"1500000US360610065003","Block Group 3, Census Tract 65, New York County, New York","523","137","91","101","39","39","29","36","64","50","136","111","51","48","40","38","47","54","26","31","0","12"
"1500000US360610065004","Block Group 4, Census Tract 65, New York County, New York","557","175","15","24","147","109","123","106","21","24","50","49","29","33","0","12","0","12","172","95","0","12"
"1500000US360610065005","Block Group 5, Census Tract 65, New York County, New York","651","138","78","73","64","51","111","100","75","79","82","67","53","54","91","76","19","23","78","58","0","12"
"1500000US360610066001","Block Group 1, Census Tract 66, New York County, New York","549","195","18","29","89","99","61","79","234","177","0","12","88","69","10","16","0","12","49","60","0","12"
"1500000US360610066002","Block Group 2, Census Tract 66, New York County, New York","463","146","89","88","78","62","0","12","81","71","67","73","14","24","24","36","0","12","110","110","0","12"
"1500000US360610066003","Block Group 3, Census Tract 66, New York County, New York","417","139","105","79","135","99","45","53","43","71","28","46","0","12","0","12","0","12","61","51","0","12"
"1500000US360610066004","Block Group 4, Census Tract 66, New York County, New York","682","212","57","75","61","78","50","53","200","211","104","151","58","58","14","22","10","17","128","82","0","12"
"1500000US360610066005","Block Group 5, Census Tract 66, New York County, New York","382","189","16","28","14","23","113","106","180","186","12","21","0","12","0","12","0","12","47","76","0","12"
"1500000US360610066006","Block Group 6, Census Tract 66, New York County, New York","88","98","0","12","55","86","0","12","13","21","0","12","0","12","20","35","0","12","0","12","0","12"
"1500000US360610066007","Block Group 7, Census Tract 66, New York County, New York","523","250","28","43","41","48","16","25","204","214","103","104","0","12","44","70","0","12","87","97","0","12"
"1500000US360610066008","Block Group 8, Census Tract 66, New York County, New York","609","215","65","73","18","26","103","92","222","224","160","98","10","16","0","12","16","29","15","25","0","12"
"1500000US360610066009","Block Group 9, Census Tract 66, New York County, New York","663","244","37","61","51","66","78","65","234","257","100","104","78","81","24","31","37","43","24","38","0","12"
"1500000US360610067001","Block Group 1, Census Tract 67, New York County, New York","569","122","22","26","12","19","91","49","47","39","26","28","103","88","16","25","78","84","174","75","0","12"
"1500000US360610067002","Block Group 2, Census Tract 67, New York County, New York","603","187","97","85","85","54","103","93","76","97","43","40","10","17","19","22","0","12","133","79","37","59"
"1500000US360610067003","Block Group 3, Census Tract 67, New York County, New York","681","148","72","52","30","31","144","81","79","85","78","65","85","86","0","12","110","100","83","95","0","12"
"1500000US360610067004","Block Group 4, Census Tract 67, New York County, New York","706","219","32","34","149","113","43","70","94","100","33","33","23","28","45","75","52","44","235","145","0","12"
"1500000US360610068001","Block Group 1, Census Tract 68, New York County, New York","607","191","66","81","63","97","42","52","126","96","16","27","107","132","0","12","33","39","132","86","22","37"
"1500000US360610068002","Block Group 2, Census Tract 68, New York County, New York","410","157","30","47","0","12","49","67","50","51","143","137","0","12","22","37","39","35","77","81","0","12"
"1500000US360610068003","Block Group 3, Census Tract 68, New York County, New York","302","111","28","46","9","16","67","50","0","12","18","30","56","53","0","12","10","19","114","73","0","12"
"1500000US360610068004","Block Group 4, Census Tract 68, New York County, New York","598","186","0","12","32","52","109","90","64","57","97","87","0","12","14","24","30","28","252","174","0","12"
"1500000US360610068005","Block Group 5, Census Tract 68, New York County, New York","272","155","22","27","0","12","0","12","44","41","0","12","101","138","33","30","15","25","0","12","57","84"
"1500000US360610068006","Block Group 6, Census Tract 68, New York County, New York","674","152","38","60","69","61","104","72","100","84","144","115","85","76","12","18","25","28","82","68","15","25"
"1500000US360610069000","Block Group 0, Census Tract 69, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610069001","Block Group 1, Census Tract 69, New York County, New York","750","128","126","62","138","66","106","61","77","55","7","11","33","32","8","12","112","101","111","69","32","29"
"1500000US360610070001","Block Group 1, Census Tract 70, New York County, New York","1341","265","115","118","153","107","139","76","161","96","160","91","120","114","44","56","74","56","289","149","86","104"
"1500000US360610070002","Block Group 2, Census Tract 70, New York County, New York","326","147","35","42","18","29","17","27","22","38","89","98","0","12","89","81","12","19","44","50","0","12"
"1500000US360610070003","Block Group 3, Census Tract 70, New York County, New York","784","247","54","58","64","62","44","41","129","83","13","22","48","48","82","80","41","47","309","224","0","12"
"1500000US360610070004","Block Group 4, Census Tract 70, New York County, New York","334","213","0","12","0","12","129","145","96","154","17","28","17","29","20","33","0","12","55","53","0","12"
"1500000US360610070005","Block Group 5, Census Tract 70, New York County, New York","369","134","29","46","41","49","109","90","22","36","57","53","0","12","22","35","0","12","71","70","18","29"
"1500000US360610070006","Block Group 6, Census Tract 70, New York County, New York","776","214","52","86","42","54","81","63","19","31","60","70","88","64","58","74","43","56","242","120","91","141"
"1500000US360610071001","Block Group 1, Census Tract 71, New York County, New York","310","144","68","71","15","25","47","74","40","63","0","12","16","26","0","12","64","82","24","28","36","60"
"1500000US360610071002","Block Group 2, Census Tract 71, New York County, New York","332","108","77","94","16","25","60","63","0","12","38","35","0","12","15","24","0","12","100","61","26","29"
"1500000US360610071003","Block Group 3, Census Tract 71, New York County, New York","283","84","63","45","29","31","12","19","22","26","30","35","0","12","0","12","14","21","98","68","15","24"
"1500000US360610071004","Block Group 4, Census Tract 71, New York County, New York","805","172","185","118","70","53","108","90","64","77","45","36","0","12","39","63","15","25","203","97","76","90"
"1500000US360610071005","Block Group 5, Census Tract 71, New York County, New York","495","121","12","20","32","34","48","43","62","48","103","58","51","62","25","26","15","24","133","81","14","22"
"1500000US360610072001","Block Group 1, Census Tract 72, New York County, New York","145","73","21","34","21","31","0","12","0","12","0","12","27","43","0","12","42","50","34","30","0","12"
"1500000US360610072002","Block Group 2, Census Tract 72, New York County, New York","491","181","18","34","26","40","13","20","74","76","198","169","0","12","66","106","14","25","82","55","0","12"
"1500000US360610072003","Block Group 3, Census Tract 72, New York County, New York","283","141","0","12","0","12","28","45","44","39","10","17","0","12","79","108","29","48","54","67","39","50"
"1500000US360610072004","Block Group 4, Census Tract 72, New York County, New York","922","192","40","47","66","64","43","45","84","67","146","99","129","102","122","125","55","59","212","117","25","30"
"1500000US360610072005","Block Group 5, Census Tract 72, New York County, New York","612","164","0","12","100","92","30","37","119","89","83","73","0","12","0","12","149","106","92","78","39","41"
"1500000US360610072006","Block Group 6, Census Tract 72, New York County, New York","242","110","0","12","47","68","0","12","64","72","18","29","19","31","0","12","57","72","37","35","0","12"
"1500000US360610072007","Block Group 7, Census Tract 72, New York County, New York","330","131","0","12","0","12","16","25","0","12","0","12","40","66","49","40","104","105","81","72","40","49"
"1500000US360610073001","Block Group 1, Census Tract 73, New York County, New York","286","100","37","44","40","46","29","32","26","53","53","49","0","12","0","12","24","20","47","59","30","50"
"1500000US360610073002","Block Group 2, Census Tract 73, New York County, New York","376","114","55","65","67","62","22","26","86","71","27","31","72","58","0","12","0","12","47","37","0","12"
"1500000US360610073003","Block Group 3, Census Tract 73, New York County, New York","869","219","77","106","169","150","59","52","129","100","159","119","42","50","95","109","64","58","66","66","9","16"
"1500000US360610073004","Block Group 4, Census Tract 73, New York County, New York","515","118","92","99","0","12","42","48","104","67","25","28","40","49","8","14","60","52","134","68","10","17"
"1500000US360610073005","Block Group 5, Census Tract 73, New York County, New York","346","168","52","69","75","95","39","38","128","119","0","12","0","12","0","12","0","12","40","52","12","18"
"1500000US360610073006","Block Group 6, Census Tract 73, New York County, New York","490","143","86","77","70","80","124","120","76","54","12","19","0","12","11","17","33","38","78","37","0","12"
"1500000US360610074001","Block Group 1, Census Tract 74, New York County, New York","319","130","100","76","17","28","75","72","63","70","0","12","35","36","0","12","0","12","15","24","14","22"
"1500000US360610074002","Block Group 2, Census Tract 74, New York County, New York","453","115","13","21","0","12","33","55","139","85","62","45","12","21","0","12","47","43","147","86","0","12"
"1500000US360610074003","Block Group 3, Census Tract 74, New York County, New York","707","156","147","82","16","26","171","105","84","80","46","43","62","75","34","39","66","73","66","59","15","24"
"1500000US360610075000","Block Group 0, Census Tract 75, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1500000US360610075001","Block Group 1, Census Tract 75, New York County, New York","783","169","45","67","32","37","100","71","142","79","133","102","47","53","22","35","39","43","120","74","103","113"
"1500000US360610075002","Block Group 2, Census Tract 75, New York County, New York","549","116","13","23","48","46","126","92","29","32","84","67","38","43","15","24","0","12","151","91","45","43"
"1500000US360610075003","Block Group 3, Census Tract 75, New York County, New York","404","114","0","12","35","38","147","66","62","58","25","41","18","30","0","12","12","19","87","90","18","29"
"1500000US360610076001","Block Group 1, Census Tract 76, New York County, New York","796","121","107","59","38","24","77","52","90","48","104","58","22","21","21","28","55","45","260","89","22","28"
"1500000US360610076002","Block Group 2, Census Tract 76, New York County, New York","212","72","17","13","38","40","33","43","19","21","9","14","24","27","0","12","0","12","72","51","0","12"
"1500000US360610077001","Block Group 1, Census Tract 77, New York County, New York","721","198","14","22","49","39","104","83","243","131","44","67","33","36","17","27","17","26","105","65","95","107"
"1500000US360610077002","Block Group 2, Census Tract 77, New York County, New York","243","94","28","33","54","42","0","12","8","15","10","16","52","54","15","24","0","12","76","67","0","12"
"1500000US360610077003","Block Group 3, Census Tract 77, New York County, New York","818","207","201","123","51","44","0","12","43","39","177","145","60","71","74","82","44","44","140","87","28","31"
"1500000US360610077004","Block Group 4, Census Tract 77, New York County, New York","424","138","11","19","86","124","88","87","31","36","94","61","9","15","24","38","0","12","81","51","0","12"
"1500000US360610077005","Block Group 5, Census Tract 77, New York County, New York","255","106","13","25","31","37","31","49","31","34","64","66","0","12","23","36","0","12","62","45","0","12"
"1500000US360610078001","Block Group 1, Census Tract 78, New York County, New York","476","123","94","63","111","81","62","63","6","15","26","35","39","48","17","28","23","37","98","72","0","12"
"1500000US360610078002","Block Group 2, Census Tract 78, New York County, New York","306","111","0","12","52","51","86","65","0","12","0","12","52","74","80","95","15","28","21","26","0","12"
"1500000US360610078003","Block Group 3, Census Tract 78, New York County, New York","371","152","16","27","56","55","46","47","154","157","27","32","0","12","0","12","13","21","48","39","11","18"
"1500000US360610078004","Block Group 4, Census Tract 78, New York County, New York","328","157","34","41","72","84","10","17","55","90","30","35","18","29","49","71","22","36","38","38","0","12"
"1500000US360610078005","Block Group 5, Census Tract 78, New York County, New York","160","80","0","12","0","12","0","12","37","63","38","46","11","19","74","65","0","12","0","12","0","12"
"1500000US360610078006","Block Group 6, Census Tract 78, New York County, New York","488","197","36","45","59","58","118","126","0","12","86","117","58","63","0","12","47","75","31","36","53","84"
"1500000US360610078007","Block Group 7, Census Tract 78, New York County, New York","468","127","0","12","39","48","86","67","45","50","75","75","27","44","33","41","40","55","123","78","0","12"
"1500000US360610079000","Block Group 0, Census Tract 79, New York County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
